date,ta,rh,vpd,sw_in,ppfd_in,ws,swc_shallow,swc_deep,ext_rad,SapFlow
2016/10/8 12:30,12.73,94.6,0.079462183,58.91,107.7,3.549,0.095319444,0.144,303.6699191,0.0448183
2016/10/8 13:00,12.5,91.1,0.12900382,243.65,459.3,4.051,0.095319444,0.144,419.8319895,0.046612898
2016/10/8 13:30,13.08,86.7,0.200248378,450.95,838,3.516,0.095319444,0.144,527.1022346,0.093078032
2016/10/8 14:00,13.7,80.4,0.307278484,380.35,714,2.921,0.095319444,0.144,623.644527,1.012977434
2016/10/8 14:30,14.12,74.4,0.412440645,578.65,1099,2.462,0.095319444,0.144,707.8063692,3.986772553
2016/10/8 15:00,14.68,69.52,0.509177155,563.15,1079,3.087,0.095319444,0.144,778.1471788,7.917910764
2016/10/8 15:30,15.61,61.69,0.679421503,718.05,1377,3.222,0.095319444,0.144,833.4629469,12.07644645
2016/10/8 16:00,15.92,58.97,0.742239369,730.05,1410,3.223,0.095319444,0.144,872.8068465,14.93574371
2016/10/8 16:30,16,57.57,0.771499039,744.05,1445,3.215,0.094958333,0.144,895.5054391,16.51710535
2016/10/8 17:00,16.3,51.92,0.89112561,743.05,1437,3.215,0.094395833,0.144,901.1702019,18.21243348
2016/10/8 17:30,16.5,46.96,0.995654062,755.05,1447,3.842,0.094319444,0.144,889.7041775,18.80065079
2016/10/8 18:00,16.41,43.28,1.058652764,618.55,1176,3.89,0.094319444,0.144,861.3036332,18.20101269
2016/10/8 18:30,16.3,43.19,1.052929407,625.25,1178,3.896,0.093756944,0.144,816.454702,17.6153294
2016/10/8 19:00,16.24,43.56,1.042078949,644.55,1191,4.291,0.093395833,0.143,755.9250605,16.76489672
2016/10/8 19:30,15.93,42.94,1.032884592,542.05,993,4.485,0.0930625,0.143,680.7507889,15.15578534
2016/10/8 20:00,14.93,47.08,0.898410142,439.25,806,4.359,0.0930625,0.143,592.2186365,13.89651384
2016/10/8 20:30,14.37,52.13,0.783821168,421.55,763,3.409,0.092833333,0.143,491.8439962,11.80744821
2016/10/8 21:00,14.03,51.09,0.783401114,341.25,610.1,4.435,0.092833333,0.143,381.3449659,10.9429095
2016/10/8 21:30,13.01,55.75,0.663197287,180.95,329.8,3.424,0.092833333,0.143,262.6129396,8.765917151
2016/10/8 22:00,12.03,59.34,0.571411575,98.25,146.9,3.63,0.092472222,0.143,137.6802331,6.683360619
2016/10/8 22:30,11.26,60.68,0.525147829,29.74,31.94,3.023,0.092395833,0.143,8.685296931,4.194211852
2016/10/8 23:00,10.35,64.59,0.445125481,9.674,0,2.443,0.092395833,0.143,0,1.591958028
2016/10/8 23:30,9.58,68.86,0.371757747,10.054,0,1.798,0.092395833,0.143,0,0.580390237
2016/10/9 0:00,8.99,70.7,0.336154543,10.561,0,1.854,0.092395833,0.143,0,0.053425003
2016/10/9 0:30,8.5,73.6,0.293001163,9.547,0,1.693,0.092395833,0.143,0,1.239749189
2016/10/9 1:00,7.49,78.4,0.223791364,9.997,0,1.623,0.092395833,0.143,0,0.840097357
2016/10/9 1:30,6.672,82.6,0.170435888,10.352,0,1.695,0.092395833,0.143,0,0.553490599
2016/10/9 2:00,6.033,85.3,0.137775449,10.295,0,1.824,0.092395833,0.143,0,0.361301372
2016/10/9 2:30,5.471,87.7,0.110873417,9.881,0,2.001,0.092395833,0.143,0,0.307491043
2016/10/9 3:00,5.354,88,0.10729233,10.437,0,2.06,0.092395833,0.143,0,0.143571332
2016/10/9 3:30,5.135,89.4,0.093339944,11.025,0,1.875,0.092395833,0.143,0,0.100147199
2016/10/9 4:00,5.336,88.7,0.100907104,11.21,0,1.879,0.092395833,0.143,0,0.107266915
2016/10/9 4:30,5.254,88.8,0.099444662,10.155,0,1.927,0.092395833,0.143,0,0.066750956
2016/10/9 5:00,4.678,91.5,0.072496261,10.305,0,2.024,0.092395833,0.143,0,0.073346109
2016/10/9 5:30,4.239,92.6,0.061201225,10.362,0,2.124,0.092395833,0.142,0,0.08005457
2016/10/9 6:00,4.15,92.3,0.063285322,10.398,0,2.108,0.092395833,0.142,0,0.04236568
2016/10/9 6:30,4.165,92.3,0.063352085,10.587,0,2.272,0.092395833,0.142,0,0.048427452
2016/10/9 7:00,4.175,92.1,0.065043293,10.563,0,2.41,0.092395833,0.142,0,0.015479614
2016/10/9 7:30,4.174,92.1,0.065038722,10.474,0,2.282,0.092319444,0.142,0,0.000981
2016/10/9 8:00,4.249,92.3,0.063727104,10.656,0,2.428,0.092319444,0.142,0,0.000418
2016/10/9 8:30,4.439,92.6,0.062066388,10.688,0,2.317,0.092319444,0.142,0,0.031431079
2016/10/9 9:00,4.617,92.6,0.062845438,10.766,0,2.593,0.092319444,0.142,0,0.031431079
2016/10/9 9:30,4.572,92.4,0.064340857,10.204,0,2.162,0.092319444,0.142,0,0.031431079
2016/10/9 10:00,4.32,93.5,0.054064476,10.554,0,1.986,0.092319444,0.142,0,0.022370638
2016/10/9 10:30,4.015,94.8,0.042334246,10.787,0,1.997,0.092319444,0.142,0,0.019149598
2016/10/9 11:00,4.053,95.5,0.036733493,12.242,0,2.075,0.092680556,0.142,0,0.056574572
2016/10/9 11:30,4.018,95.8,0.034200264,41.01,57.72,2.146,0.092680556,0.142,48.65515651,0.052700144
2016/10/9 12:00,4.562,95.8,0.035531889,130.45,227,2.319,0.092680556,0.142,176.4371178,0.048878474
2016/10/9 12:30,6.319,91.5,0.081256884,225.85,419.4,2.508,0.092680556,0.142,299.387606,0.007392641
2016/10/9 13:00,8.75,82.9,0.193027271,381.15,707,2.642,0.092680556,0.142,415.4021166,0.087126493
2016/10/9 13:30,9.8,78.4,0.261706038,365.15,701,3.381,0.092680556,0.142,522.4948675,0.892163703
2016/10/9 14:00,9.9,79.3,0.252489948,458.45,878,2.121,0.092680556,0.142,618.8327884,1.983066969
2016/10/9 14:30,11.29,72.3,0.370690937,590.45,1133,1.928,0.092319444,0.142,702.7668973,5.303507898
2016/10/9 15:00,12.52,65.53,0.500292802,555.85,1077,2.738,0.092319444,0.142,772.860525,8.398370432
2016/10/9 15:30,13.09,62.23,0.569047141,634.25,1238,2.785,0.091986111,0.142,827.9139061,14.39356934
2016/10/9 16:00,13.13,62.09,0.572651495,368.25,720,2.499,0.091986111,0.142,866.984715,14.88523867
2016/10/9 16:30,12.93,62.12,0.564762937,697.85,1371,3.175,0.091680556,0.142,889.404195,15.65228518
2016/10/9 17:00,13.04,61.45,0.578903188,365.55,722,2.735,0.091680556,0.141,894.7886048,15.1115119
2016/10/9 17:30,13.23,59.71,0.612591095,462.15,904,2.27,0.091347222,0.141,883.0457869,15.35632359
2016/10/9 18:00,13.84,55.24,0.708139844,670.85,1297,3.475,0.091347222,0.141,854.3767449,16.96909041
2016/10/9 18:30,14.25,53.62,0.75354754,548.05,1047,2.937,0.091347222,0.141,809.2722024,15.06389185
2016/10/9 19:00,14.66,53.3,0.779130416,533.35,1007,2.847,0.090756944,0.141,748.5042036,14.28487613
2016/10/9 19:30,14.45,52.14,0.787723075,534.95,987,3.396,0.090423611,0.141,673.1128979,13.05528287
2016/10/9 20:00,13.77,51.2,0.76855135,373.25,679.1,3.499,0.090423611,0.141,584.3887361,12.80589955
2016/10/9 20:30,13.16,51.8,0.729516182,215.45,396.7,2.849,0.090423611,0.141,483.8503821,11.22390765
2016/10/9 21:00,12.79,51.66,0.714136418,171.55,312.1,3.153,0.090194444,0.141,373.2187181,9.963554335
2016/10/9 21:30,12.08,55.34,0.629696971,144.45,244.8,2.814,0.090194444,0.141,254.3873886,7.877409033
2016/10/9 22:00,11.47,61.37,0.523163371,43.84,78.9,1.802,0.090194444,0.141,129.3903879,5.734333722
2016/10/9 22:30,9.83,71.1,0.350858666,18.689,0,1.73,0.089833333,0.141,0.367244441,3.522260177
2016/10/9 23:00,8.76,71.6,0.32080038,9.479,0,2.179,0.089833333,0.141,0,2.142512719
2016/10/9 23:30,8.47,69.76,0.334937166,9.759,0,2.211,0.089756944,0.141,0,1.261661205
2016/10/10 0:00,8.33,69.47,0.334950639,9.824,0,2.309,0.089756944,0.141,0,0.689674273
2016/10/10 0:30,8.08,71.1,0.311723478,9.736,0,2.35,0.089756944,0.141,0,0.329492349
2016/10/10 1:00,7.61,71.7,0.295623199,9.851,0,2.658,0.089756944,0.141,0,0.20118503
2016/10/10 1:30,7.4,70.4,0.30479449,9.725,0,2.905,0.089756944,0.141,0,0.140169819
2016/10/10 2:00,7.05,71.2,0.289527357,9.639,0,2.909,0.089756944,0.14,0,0.13550303
2016/10/10 2:30,6.473,74.2,0.249273567,9.313,0,2.628,0.089756944,0.14,0,0.734226238
2016/10/10 3:00,5.818,77.6,0.20683982,9.523,0,2.47,0.089756944,0.14,0,0.685962343
2016/10/10 3:30,5.212,80.3,0.174404973,9.534,0,2.376,0.089756944,0.14,0,0.537868977
2016/10/10 4:00,4.868,81.4,0.160760897,9.91,0,2.61,0.089756944,0.14,0,0.398685161
2016/10/10 4:30,4.534,82.8,0.145226356,9.759,0,2.26,0.089756944,0.14,0,0.269610261
2016/10/10 5:00,4.159,84.2,0.129940375,9.918,0,2.249,0.089756944,0.14,0,0.859575896
2016/10/10 5:30,3.691,86.5,0.107425232,10.009,0,2.17,0.089756944,0.14,0,0.274946899
2016/10/10 6:00,3.369,88.3,0.091007504,10.159,0,2.324,0.089756944,0.14,0,0.152180464
2016/10/10 6:30,3.233,88.7,0.087053937,10.199,0,2.461,0.089756944,0.14,0,0.393595705
2016/10/10 7:00,3.028,89.2,0.082001536,10.139,0,2.309,0.089756944,0.14,0,0.09060517
2016/10/10 7:30,2.764,90.2,0.073026441,10.158,0,2.383,0.089756944,0.14,0,0.074037038
2016/10/10 8:00,2.459,90.9,0.066353546,10.325,0,2.31,0.089756944,0.14,0,0.031431079
2016/10/10 8:30,2.167,92,0.057129562,10.226,0,2.426,0.089756944,0.14,0,0.031431079
2016/10/10 9:00,1.754,93.1,0.047838712,10.246,0,2.171,0.089756944,0.14,0,0.186547763
2016/10/10 9:30,1.463,94.7,0.035985881,10.558,0,2.381,0.089756944,0.14,0,0.133336885
2016/10/10 10:00,1.67,93.6,0.044105555,10.288,0,2.629,0.089756944,0.14,0,0.084178924
2016/10/10 10:30,1.608,92.9,0.048712324,9.928,0,2.513,0.089756944,0.14,0,0.086311125
2016/10/10 11:00,1.608,92.4,0.052142769,12.099,0,2.508,0.089756944,0.14,0,0.088453258
2016/10/10 11:30,1.775,91.8,0.056937477,48.66,60.92,2.679,0.089756944,0.14,44.54857733,0.09060517
2016/10/10 12:00,2.52,88,0.08788043,132.45,219.1,2.341,0.089756944,0.14,172.2449361,0.092766717
2016/10/10 12:30,3.885,81.4,0.150046547,232.65,417.5,2.17,0.089756944,0.14,295.0761345,0.094937757
2016/10/10 13:00,5.433,76.7,0.209474195,335.35,609.7,1.974,0.089756944,0.14,410.939733,0.206618346
2016/10/10 13:30,7,73.3,0.2674962,432.95,793,2.302,0.089756944,0.14,517.8525539,1.096594641
2016/10/10 14:00,8.28,68.75,0.341687242,522.25,965,2.324,0.089756944,0.14,613.9846267,2.929487962
2016/10/10 14:30,9.28,61.46,0.450901908,598.05,1116,2.134,0.089680556,0.14,697.6905107,5.749851586
2016/10/10 15:00,10.63,52.1,0.613491389,660.35,1244,2.261,0.089680556,0.14,767.537459,8.812960693
2016/10/10 15:30,11.47,52.49,0.643424586,707.05,1344,2.251,0.089347222,0.14,822.3299416,10.39758959
2016/10/10 16:00,11.82,51.96,0.665835942,735.05,1412,0.902,0.089347222,0.139,861.130109,11.46733647
2016/10/10 16:30,11.68,55.53,0.610680582,751.05,1450,1.869,0.089118056,0.139,883.2738443,13.06936858
2016/10/10 17:00,11.58,56.12,0.598606414,754.05,1455,1.386,0.089118056,0.139,888.3821306,12.14958271
2016/10/10 17:30,11.61,56.44,0.595421525,746.05,1426,2.219,0.089118056,0.139,876.3675378,14.05573487
2016/10/10 18:00,11.52,55.54,0.604115191,719.05,1362,1.888,0.088784722,0.139,847.4357193,13.57207595
2016/10/10 18:30,11.84,55.12,0.622860241,677.55,1268,2.01,0.088423611,0.139,802.0818915,13.33817663
2016/10/10 19:00,12.32,54.95,0.645311767,623.55,1148,1.614,0.088194444,0.139,741.0823572,14.07896197
2016/10/10 19:30,12.94,53.03,0.700746623,553.35,1002,1.442,0.088194444,0.139,665.4812177,13.11445469
2016/10/10 20:00,12.29,55.37,0.638035231,471.15,839,1.66,0.088194444,0.139,576.5725017,11.96778863
2016/10/10 20:30,11.66,57.18,0.587245074,377.15,661,1.848,0.088194444,0.139,475.8780155,10.88503495
2016/10/10 21:00,11.29,57.21,0.572630512,274.35,474.5,1.61,0.088194444,0.139,365.1212948,8.890443076
2016/10/10 21:30,10.79,60.43,0.512234402,169.55,283.8,1.352,0.087861111,0.139,246.1981045,7.626392734
2016/10/10 22:00,9.84,69.29,0.373083114,74.31,107.5,1.2,0.087555556,0.139,121.1439886,5.382428832
2016/10/10 22:30,8.44,76.3,0.261966539,15.244,0,1.104,0.087555556,0.139,0,3.245219738
2016/10/10 23:00,6.858,84.3,0.155764653,9.778,0,1.116,0.087555556,0.139,0,1.819979493
2016/10/10 23:30,5.77,87.9,0.111359133,9.926,0,0.824,0.087888889,0.139,0,1.257341903
2016/10/11 0:00,4.984,89,0.09584709,9.923,0,0.25,0.087888889,0.139,0,0.909542803
2016/10/11 0:30,4.357,90.3,0.080890627,10.496,0,1.17E-15,0.087888889,0.139,0,0.675590288
2016/10/11 1:00,3.839,91.4,0.069151849,12.032,0,0.794,0.087888889,0.139,0,0.32581093
2016/10/11 1:30,3.523,92.3,0.060549582,11.292,0,1.904,0.087527778,0.138,0,0.096418306
2016/10/11 2:00,3.248,93.6,0.049357296,9.919,0,1.499,0.087888889,0.138,0,0.091452249
2016/10/11 2:30,3.048,94.7,0.040298637,10.504,0,1.436,0.087888889,0.138,0,0.090074098
2016/10/11 3:00,2.86,95.5,0.033762155,10.677,0,1.273,0.087888889,0.138,0,0.014617383
2016/10/11 3:30,2.656,95.9,0.030318035,10.76,0,1.429,0.087888889,0.138,0,0.016149423
2016/10/11 4:00,2.397,96.3,0.026859897,10.069,0,1.655,0.087888889,0.138,0,0.017709263
2016/10/11 4:30,2.49,96.8,0.023384733,9.803,0,2.467,0.087888889,0.138,0,0.019295344
2016/10/11 5:00,2.66,97.3,0.01997122,9.424,0,2.286,0.087888889,0.138,0,0.020906295
2016/10/11 5:30,3.422,97.5,0.01951909,10.798,0,2.099,0.087888889,0.138,0,0.022540899
2016/10/11 6:00,3.506,97.5,0.019635352,10.426,0,2.091,0.087888889,0.138,0,0.024198069
2016/10/11 6:30,3.297,97.5,0.019347207,10.76,0,1.854,0.087888889,0.138,0,0.025876825
2016/10/11 7:00,2.915,97.5,0.01883018,10.747,0,2.057,0.087888889,0.138,0,0.027576281
2016/10/11 7:30,2.913,97.7,0.017321305,10.595,0,1.81,0.087888889,0.138,0,0.02929563
2016/10/11 8:00,3.236,97.9,0.016181603,10.747,0,2.231,0.087888889,0.138,0,0.031034134
2016/10/11 8:30,3.883,97.9,0.016938352,10.385,0,2.261,0.087888889,0.138,0,0.032791115
2016/10/11 9:00,4.2,97.9,0.017320392,10.209,0,2.175,0.087888889,0.138,0,0.032791115
2016/10/11 9:30,3.418,97.8,0.017171941,9.725,0,1.284,0.087888889,0.138,0,0.002219185
2016/10/11 10:00,3.403,98.1,0.014814587,11.331,0,1.931,0.087888889,0.138,0,0.032791115
2016/10/11 10:30,3.721,98.1,0.015151143,10.893,0,2.018,0.087888889,0.138,0,0.032791115
2016/10/11 11:00,4.25,98,0.016553657,12.768,0,1.969,0.087888889,0.138,0,0.077250142
2016/10/11 11:30,3.925,98,0.01617956,47.51,58.92,1.583,0.087888889,0.138,40.35064695,0.077250142
2016/10/11 12:00,4.286,98.1,0.015765783,127.45,216.9,1.246,0.087888889,0.138,167.9586675,0.077250142
2016/10/11 12:30,6.336,98.1,0.018184636,231.95,430.4,1.343,0.087888889,0.138,290.6698429,0.032791115
2016/10/11 13:00,9.44,98.3,0.020104804,319.05,600.7,1.368,0.087888889,0.138,406.3838116,0.077250142
2016/10/11 13:30,11.07,98.3,0.02242019,377.45,717,1.731,0.087888889,0.138,513.1199794,1.406294457
2016/10/11 14:00,13.2,79.5,0.311083138,422.05,810,2.65,0.087888889,0.138,609.0514202,5.631658449
2016/10/11 14:30,14.38,65.24,0.569527004,421.05,815,2.879,0.087888889,0.138,692.5361461,9.797236978
2016/10/11 15:00,15.01,62.44,0.640940538,432.45,847,2.399,0.087888889,0.138,762.1452118,13.28628216
2016/10/11 15:30,15.13,62.69,0.641609471,442.55,881,1.858,0.087555556,0.138,816.6871728,14.51470994
2016/10/11 16:00,15.64,55.59,0.789119134,507.05,1003,2.341,0.087118056,0.138,855.2284783,19.89427572
2016/10/11 16:30,16.18,53.25,0.859871587,620.55,1231,1.838,0.086888889,0.137,877.1094498,23.61432082
2016/10/11 17:00,16.55,51.38,0.915590272,730.05,1443,1.904,0.086888889,0.137,881.9555725,19.58000142
2016/10/11 17:30,16.56,48.52,0.970065234,632.35,1242,2.378,0.086555556,0.137,869.6839049,18.35976296
2016/10/11 18:00,15.91,50.66,0.891998305,349.85,693.5,1.744,0.086555556,0.137,840.5044984,16.08584904
2016/10/11 18:30,15.63,52,0.852363489,286.95,574.2,1.23,0.085965278,0.137,794.9168017,14.26332023
2016/10/11 19:00,15.78,49.51,0.905231499,350.55,694,1.254,0.085965278,0.137,733.7011121,13.76916933
2016/10/11 19:30,15.77,53.64,0.830653352,268.55,525.7,1.643,0.085965278,0.137,657.905219,13.04897467
2016/10/11 20:00,15.56,58.02,0.74212664,317.95,604.1,0.652,0.085631944,0.137,568.8264701,10.81976058
2016/10/11 20:30,15.55,55.55,0.785288029,340.05,624.3,1.464,0.085402778,0.137,467.9895647,10.61055233
2016/10/11 21:00,15.36,53.36,0.813996296,259.35,460.9,1.781,0.085402778,0.137,357.120457,10.61055233
2016/10/11 21:30,14.54,58.95,0.679579946,121.25,215.7,1.667,0.085041667,0.137,238.1168138,8.097990524
2016/10/11 22:00,12.98,70.6,0.439768885,40.41,62.62,1.905,0.085041667,0.137,113.0155334,4.902448235
2016/10/11 22:30,11.48,78,0.29814181,14.18,0,1.641,0.085041667,0.137,0,3.087877416
2016/10/11 23:00,10.68,79.8,0.259580319,11.485,0,1.975,0.085041667,0.137,0,2.090779081
2016/10/11 23:30,10.25,83.3,0.208530616,10.796,0,1.405,0.085041667,0.137,0,1.315196434
2016/10/12 0:00,9.9,84.7,0.186623005,10.945,0,2.007,0.085041667,0.137,0,0.886111365
2016/10/12 0:30,9.52,87.4,0.149816435,10.676,0,1.92,0.085041667,0.137,0,0.576902926
2016/10/12 1:00,9.29,91.4,0.100684247,10.95,0,2.061,0.085041667,0.137,0,0.367784428
2016/10/12 1:30,9.7,94.5,0.066192162,10.198,0,2.442,0.085041667,0.137,0,0.303098024
2016/10/12 2:00,11.71,87.1,0.177499818,9.89,0,2.604,0.085041667,0.137,0,0.24127761
2016/10/12 2:30,12.78,83.3,0.246550807,10.35,0,2.63,0.085041667,0.137,0,0.182655001
2016/10/12 3:00,12.75,84.4,0.229858565,10.474,0,2.306,0.085041667,0.137,0,0.127716634
2016/10/12 3:30,12.91,83.6,0.244192053,10.83,0,2.567,0.085041667,0.137,0,0.127716634
2016/10/12 4:00,13.7,81.7,0.286897769,11.677,0,2.709,0.085041667,0.136,0,0.077250142
2016/10/12 4:30,14.07,80.6,0.311540942,10.677,0,2.786,0.084736111,0.136,0,0.077250142
2016/10/12 5:00,13.78,81.7,0.288394182,10.419,0,2.233,0.084736111,0.136,0,0.077250142
2016/10/12 5:30,13.44,82.5,0.269749948,10.703,0,2.478,0.084736111,0.136,0,0.077250142
2016/10/12 6:00,13.27,83.8,0.246957666,9.929,0,2.107,0.084736111,0.136,0,0.077250142
2016/10/12 6:30,12.74,85.7,0.210565619,10.667,0,1.903,0.084736111,0.136,0,0.032791115
2016/10/12 7:00,12.32,88.7,0.161865105,10.222,0,2.129,0.084736111,0.136,0,0.032791115
2016/10/12 7:30,11.94,91.8,0.114556005,10.202,0,2.144,0.084736111,0.136,0,0.036338874
2016/10/12 8:00,11.9,93.1,0.09614061,11.125,0,2.193,0.084736111,0.136,0,0.031918612
2016/10/12 8:30,12.1,93.4,0.093181383,11.033,0,1.959,0.084736111,0.136,0,0.027610562
2016/10/12 9:00,11.98,93.8,0.086844346,10.866,0,2.081,0.084736111,0.136,0,0.023425407
2016/10/12 9:30,12.1,95.2,0.067768278,11.116,0,2.081,0.084736111,0.136,0,0.019376514
2016/10/12 10:00,12.16,95.4,0.065201785,10.526,0,1.963,0.084736111,0.136,0,0.015481161
2016/10/12 10:30,12.12,95.8,0.059375427,10.546,0,2.101,0.084736111,0.136,0,0.011762708
2016/10/12 11:00,12.34,96.4,0.051635516,11.811,0,2.212,0.084736111,0.136,0,0.008254822
2016/10/12 11:30,12.54,96.2,0.055225147,37.95,47.85,2.014,0.084736111,0.136,36.13377455,0.005011173
2016/10/12 12:00,13.13,95.1,0.074017207,109.15,183.8,2.325,0.084736111,0.136,163.6487851,0.00213487
2016/10/12 12:30,14.52,88.8,0.185175754,200.05,371.5,2.772,0.084736111,0.136,286.2360952,0.121630295
2016/10/12 13:00,15.78,83.2,0.301205965,292.95,553.5,2.803,0.084736111,0.136,401.7974879,1.304021444
2016/10/12 13:30,16.44,80.5,0.364654296,386.95,738,3.162,0.084736111,0.136,508.3550037,3.937786109
2016/10/12 14:00,16.94,78.3,0.418891102,472.65,910,2.818,0.084736111,0.136,604.0847959,7.205422046
2016/10/12 14:30,17.56,74.7,0.507916303,544.65,1052,4.165,0.084736111,0.136,687.3483472,10.17212539
2016/10/12 15:00,18.48,71.1,0.614735069,602.35,1173,3.512,0.084506944,0.136,756.720515,11.87125566
2016/10/12 15:30,19.06,67.87,0.708669596,655.75,1280,3.718,0.084145833,0.136,811.0139236,13.9788854
2016/10/12 16:00,19.33,67.22,0.735269169,689.15,1351,3.99,0.0838125,0.136,849.2992876,13.73095477
2016/10/12 16:30,19.51,67.34,0.740823258,704.15,1388,3.775,0.0838125,0.136,870.9213174,15.50697567
2016/10/12 17:00,19.78,66.05,0.783099552,706.35,1393,3.273,0.0838125,0.136,875.5099346,16.86626456
2016/10/12 17:30,20.22,64.54,0.840513943,695.65,1365,3.906,0.083583333,0.136,862.9866064,17.43097911
2016/10/12 18:00,20.61,62.58,0.908575501,665.35,1292,3.858,0.083583333,0.135,833.5656895,17.14275549
2016/10/12 18:30,21.16,60.41,0.994323709,628.55,1206,3.921,0.0828125,0.135,787.7507607,18.3019562
2016/10/12 19:00,20.9,60.42,0.978326584,310.25,595.6,4.002,0.082583333,0.135,726.3259975,16.0286581
2016/10/12 19:30,20.6,63.01,0.8975817,389.05,745,3.42,0.082583333,0.135,650.3427559,13.47070941
2016/10/12 20:00,21.11,61.12,0.973500385,325.65,614,3.718,0.082583333,0.135,561.1015749,13.95579442
2016/10/12 20:30,20.89,62.05,0.937460257,246.45,461.9,3.528,0.082222222,0.135,460.1299163,13.22605104
2016/10/12 21:00,20.39,65.33,0.830461507,189.15,337.8,3.352,0.081993056,0.135,349.1560207,10.97315769
2016/10/12 21:30,19.92,68.36,0.736176301,124.95,205.5,3.006,0.081993056,0.135,230.0793259,8.405753477
2016/10/12 22:00,19.49,70.1,0.677376054,44.79,68.45,3.189,0.081993056,0.135,104.9379566,6.196142622
2016/10/12 22:30,18.86,72.2,0.605560206,12.986,0,3.081,0.081993056,0.135,0,4.038052726
2016/10/12 23:00,18.9,70.7,0.6398305,10.714,0,3.511,0.081993056,0.135,0,2.585893088
2016/10/12 23:30,19.26,66.93,0.738549081,10.893,0,3.929,0.081993056,0.135,0,1.846415357
2016/10/13 0:00,19.32,67.48,0.728983481,10.728,0,4.43,0.081631944,0.135,0,1.339939371
2016/10/13 0:30,19.11,68.2,0.703580849,10.678,0,4.231,0.081631944,0.135,0,1.074114385
2016/10/13 1:00,18.88,69.38,0.667821126,10.916,0,3.851,0.081631944,0.135,0,0.905572274
2016/10/13 1:30,18.94,68.23,0.695502955,10.986,0,4.739,0.081402778,0.135,0,0.823587097
2016/10/13 2:00,19.06,66.66,0.735357745,11.776,0,4.718,0.081402778,0.134,0,0.743592776
2016/10/13 2:30,19.36,63.85,0.81237463,12.084,0,4.93,0.081402778,0.135,0,0.665654891
2016/10/13 3:00,19.17,65.95,0.756184701,11.878,0,5.048,0.081402778,0.134,0,0.664585711
2016/10/13 3:30,19.01,66.28,0.741423417,12.238,0,5.339,0.081402778,0.134,0,0.663516853
2016/10/13 4:00,19.29,64.44,0.79564256,11.982,0,5.15,0.081402778,0.134,0,0.8987171
2016/10/13 4:30,19.26,66.1,0.75708539,12.627,0,5.995341825,0.081402778,0.134,0,0.514252578
2016/10/13 5:00,16.77,90.3,0.185237554,12.675,0,4.263,0.081402778,0.134,0,0.375366483
2016/10/13 5:30,16.15,94.9,0.093624831,12.962,0,4.167,0.081402778,0.134,0,0.247119587
2016/10/13 6:00,16.05,95.6,0.08026048,12.236,0,4.433,0.081402778,0.134,0,0.187241186
2016/10/13 6:30,16.06,96.2,0.069360138,11.656,0,4.942,0.084736111,0.135,0,0.18641623
2016/10/13 7:00,16,96.5,0.063640034,11.632,0,4.332,0.089069444,0.134,0,0.185591958
2016/10/13 7:30,14.63,95.2,0.079926969,11.083,0,4.978,0.094527778,0.134,0,0.243636211
2016/10/13 8:00,12.9,96,0.059520061,11.267,0,4.335,0.101131944,0.134,0,0.24276682
2016/10/13 8:30,12.2,96.2,0.054004392,11.787,0,4.569,0.105631944,0.134,0,0.30387972
2016/10/13 9:00,11.41,95.6,0.059352542,11.664,0,4.646,0.106423611,0.134,0,0.43720384
2016/10/13 9:30,10.81,95.5,0.058330205,11.666,0,4.292,0.107111111,0.134,0,0.000422
2016/10/13 10:00,10.31,94.7,0.066446393,11.964,0,4.18,0.107930556,0.134,0,0.656043912
2016/10/13 10:30,10.24,92.6,0.092341012,12.096,0,4.151,0.107826389,0.134,0,1.059878111
2016/10/13 11:00,10.18,93.4,0.082028293,11.914,0,2.952,0.108083333,0.134,0,0.043535212
2016/10/13 11:30,10.2,92.3,0.095827821,18.363,0,3.374,0.107902778,0.134,31.82674845,1.062248346
2016/10/13 12:00,10.25,90.3,0.121122573,46.98,74.2,3.796,0.107798611,0.134,159.246384,0.97900865
2016/10/13 12:30,10.27,86.6,0.167547895,204.85,374,4.231,0.108055556,0.134,281.7095061,0.980172542
2016/10/13 13:00,10.52,83.5,0.209783097,272.85,501.8,4.177,0.107951389,0.134,397.1200487,1.24014219
2016/10/13 13:30,10.7,80.7,0.248345623,400.95,746,3.959,0.107951389,0.134,503.5026584,1.905739455
2016/10/13 14:00,11.28,76.3,0.31695129,489.25,913,3.96,0.108208333,0.134,599.0365043,4.11494546
2016/10/13 14:30,11.66,73.2,0.367542456,451.25,856,3.972,0.107875,0.134,682.0864431,6.289466582
2016/10/13 15:00,11.93,70.5,0.411850408,500.65,952,4.494,0.107541667,0.134,751.2310056,7.276049014
2016/10/13 15:30,12.35,67.09,0.472345173,498.15,954,3.857,0.107541667,0.134,805.2867264,8.890282857
2016/10/13 16:00,12.69,61.57,0.564024708,560.25,1076,3.943,0.107208333,0.134,843.3283999,11.3188964
2016/10/13 16:30,13.11,56.9,0.650198934,765.05,1459,4.32,0.107236111,0.134,864.7049156,14.10593181
2016/10/13 17:00,13.2,53.07,0.712152765,770.05,1465,4.166,0.106902778,0.134,869.050402,17.02421316
2016/10/13 17:30,13.46,53.65,0.715383958,657.45,1256,3.636,0.106902778,0.134,856.290489,17.59870305
2016/10/13 18:00,13.6,51.12,0.761344293,701.85,1332,4.088,0.106569444,0.134,826.6435801,15.92586709
